event	freq_diff	mean_logtpm	pval	pval.corr	comparison	group.i	group.j	mean_freq.i	mean_freq.j
Anogam_AGAP005047-RA	0	1.21069383993287	0.114157527417747	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005049-RA	0	-0.10783060713814	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005051-RA	0	0.699862949326929	0.100199401794616	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005053-RA	0	1.30556497411219	0.0917248255234297	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005054-RA	-0.0543641880190995	1.2387246509656	0.055333998005982	0.12064369979008	OeCa F	OecyF	BulkF	0.680395882184465	0.734760070203565
Anogam_AGAP005054-RB	0.0543641880190996	1.23096699602346	0.0538384845463609	0.12064369979008	OeCa F	OecyF	BulkF	0.319604117815535	0.265239929796435
Anogam_AGAP005056-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005059-RA	0	1.42865175643369	0.120638085742772	0.121807820988213	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005060-RA	0	-0.303241889829104	0.100697906281157	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005063-RA	0	0.235016694637076	0.0927218344965104	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028441-RA	NA	-Inf	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP005067-RA	NA	0.890414857352252	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP005068-RA	0	2.44803448739575	0.098703888334995	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005070-RA	0	1.10961614300243	0.102691924227318	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005071-RB	0.0065960111272193	0.288556613372823	0.0782652043868395	0.12064369979008	OeCa F	OecyF	BulkF	0.0900635781548857	0.0834675670276664
Anogam_AGAP005071-RA	-0.00659601112721919	0.993692877693708	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	0.909936421845114	0.916532432972334
Anogam_AGAP005072-RA	0	-0.615322964185572	0.108673978065803	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005080-RA	0	-0.381692476463842	0.0967098703888335	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005092-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005094-RA	NA	-Inf	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP005096-RA	NA	-Inf	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP005098-RA	NA	-Inf	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP005101-RA	0	1.04799583483354	0.113160518444666	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005102-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005103-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028443-RA	0	0.335719470529612	0.108175473579262	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005107-RA	0	2.64909200897651	0.0927218344965104	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP028444-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005109-RA	0	1.10816907587627	0.101196410767697	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005113-RA	0	2.12437630330874	0.0957128614157527	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005114-RB	0.0320382238493155	1.22096673906346	0.0722831505483549	0.12064369979008	OeCa F	OecyF	BulkF	0.741938227165605	0.709900003316289
Anogam_AGAP005114-RA	-0.0320382238493156	-1.11131087522991	0.0787637088733799	0.12064369979008	OeCa F	OecyF	BulkF	0.258061772834395	0.290099996683711
Anogam_AGAP005115-RA	0	0.336638509783857	0.107178464606181	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005117-RA	0	0.306327379529243	0.0937188434695913	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005119-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005120-RA	0	0.194573391236442	0.0877367896311067	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005122-RA	0	1.61952587436831	0.0977068793619142	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005123-RA	0	0.861364259387247	0.111166500498504	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005124-RA	0.196688000553253	1.56953077682096	0.0159521435692921	0.12064369979008	OeCa F	OecyF	BulkF	0.392161951012474	0.195473950459221
Anogam_AGAP005124-RB	-0.117298393973249	0.592812308572939	0.0333998005982054	0.12064369979008	OeCa F	OecyF	BulkF	0.442663094437035	0.559961488410284
Anogam_AGAP005124-RC	-0.0793896065800042	1.46414637680154	0.0468594217347956	0.12064369979008	OeCa F	OecyF	BulkF	0.165174954550491	0.244564561130495
Anogam_AGAP005125-RA	0	0.706866603924927	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005126-RA	0	2.03392046961098	0.0932203389830508	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005127-RA	0	1.43272813665088	0.120139581256231	0.12153464469978	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005129-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005131-RA	0	0.879408704993048	0.112662013958126	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005133-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005135-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005137-RA	NA	-Inf	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP005138-RA	0	1.22456790529809	0.107676969092722	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005139-RA	0	-0.00884724570242323	0.10518444666002	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005143-RA	0	0.478596786198548	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005147-RB	-0.122278636194152	1.47054266382397	0.0314057826520439	0.12064369979008	OeCa F	OecyF	BulkF	0.189167299545269	0.311445935739421
Anogam_AGAP005147-RA	0.122278636194152	0.811268662059267	0.0264207377866401	0.12064369979008	OeCa F	OecyF	BulkF	0.810832700454731	0.688554064260579
Anogam_AGAP005149-RA	0	1.06086459712053	0.113659022931206	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005150-RA	0	1.05050518168544	0.115154536390828	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005156-RA	0	1.02980147528134	0.117647058823529	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005158-RA	0	1.83107633130976	0.100199401794616	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005159-RA	0	1.34164057814802	0.111665004985045	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005160-RD	0.0395557802042254	0.380671424507893	0.061814556331007	0.12064369979008	OeCa F	OecyF	BulkF	0.157436094843879	0.117880314639654
Anogam_AGAP005160-RE	0.030931757027248	-Inf	0.0556660039761431	0.12064369979008	OeCa F	OecyF	BulkF	0.606574698258617	0.575642941231369
Anogam_AGAP005160-RB	-0.00247868475411309	-Inf	0.0775347912524851	0.12064369979008	OeCa F	OecyF	BulkF	0.0944920438342723	0.0969707285883854
Anogam_AGAP005160-RA	0.0266739231023828	0.304644024424212	0.0628115653040877	0.12064369979008	OeCa F	OecyF	BulkF	0.0420837664169286	0.0154098433145458
Anogam_AGAP005160-RC	-0.0946827755797432	1.62050171874793	0.0358923230309073	0.12064369979008	OeCa F	OecyF	BulkF	0.0994133966463024	0.194096172226046
Anogam_AGAP005162-RA	0.0252712241459649	1.51279228350966	0.0747756729810568	0.12064369979008	OeCa F	OecyF	BulkF	0.36703536949923	0.341764145353265
Anogam_AGAP005162-RB	-0.0252712241459648	-Inf	0.0576540755467197	0.12064369979008	OeCa F	OecyF	BulkF	0.63296463050077	0.658235854646735
Anogam_AGAP005164-RA	0	1.42194464125858	0.117647058823529	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005165-RA	0	0.906222567486437	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005170-RA	0	0.12312276217812	0.0967098703888335	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005171-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005173-RA	0	1.23180557805814	0.102193419740778	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005174-RA	0	1.38645882871381	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005178-RA	0	1.46745261554211	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005180-RA	0	3.29408193241454	0.0908543922984356	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005181-RA	0	1.61601071543275	0.0952143569292124	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005183-RA	0	0.148918434730558	0.0902293120638086	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005189-RA	0	2.20550613819986	0.0952143569292124	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005190-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005192-RA	0	1.50334976568394	0.100697906281157	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005194-RA	0	0.901200830642584	0.108175473579262	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005195-RA	0	1.57903539563896	0.0907278165503489	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005196-RA	0	1.12146615734278	0.10518444666002	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005197-RA	0	-0.902009882565633	0.108673978065803	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005199-RA	0.100839365276633	-0.913722719891123	0.0338983050847458	0.12064369979008	OeCa F	OecyF	BulkF	0.906151263031482	0.805311897754849
Anogam_AGAP005199-RB	-0.100839365276633	1.25666433682221	0.0398803589232303	0.12064369979008	OeCa F	OecyF	BulkF	0.0938487369685179	0.194688102245151
Anogam_AGAP005200-RA	0	1.01856675740239	0.121136590229312	0.122190828754843	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005201-RA	0	0.862399406032911	0.112163509471585	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005203-RC	-0.0483852498411986	0.670039328078871	0.0503489531405782	0.12064369979008	OeCa F	OecyF	BulkF	0.182158738373662	0.230543988214861
Anogam_AGAP005203-RJ	-0.00350322365098328	-Inf	0.0755467196819086	0.12064369979008	OeCa F	OecyF	BulkF	0.00995794740233155	0.0134611710533148
Anogam_AGAP005203-RD	-0.15213788640397	0.927000875904877	0.0209371884346959	0.12064369979008	OeCa F	OecyF	BulkF	0.124501802249025	0.276639688652995
Anogam_AGAP005203-RH	0	1.59038901587071	0.0942173479561316	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP005203-RE	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP005203-RF	-0.0445220686805387	1.74977160920749	0.0478564307078764	0.12064369979008	OeCa F	OecyF	BulkF	0.169180980819198	0.213703049499737
Anogam_AGAP005203-RA	0.248548428576691	1.59124256761275	0.0124626121635095	0.12064369979008	OeCa F	OecyF	BulkF	0.514200531155783	0.265652102579092
Anogam_AGAP005203-RB	0	0.253880264906267	0.0957128614157527	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP005205-RC	-0.0135301264116251	0.956361785442076	0.0962113659022931	0.12064369979008	OeCa F	OecyF	BulkF	0.0508538922381917	0.0643840186498168
Anogam_AGAP005205-RB	0.1036804858177	1.37409104524317	0.0383848454636092	0.12064369979008	OeCa F	OecyF	BulkF	0.549291269577805	0.445610783760105
Anogam_AGAP005205-RA	-0.0901503594060753	0.72232679518887	0.0423728813559322	0.12064369979008	OeCa F	OecyF	BulkF	0.399854838184003	0.490005197590078
Anogam_AGAP005207-RA	0	1.40102785244514	0.117148554336989	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005209-RA	0	2.23814120889728	0.0907278165503489	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005211-RA	0	1.55485703032337	0.0962113659022931	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005213-RA	0.1981089929469	-0.23525428075621	0.018444666001994	0.12064369979008	OeCa F	OecyF	BulkF	0.697486808544443	0.499377815597543
Anogam_AGAP005213-RD	-0.210919869109673	0.958775176887039	0.0134596211365902	0.12064369979008	OeCa F	OecyF	BulkF	0.239038829821717	0.44995869893139
Anogam_AGAP005213-RF	0	-0.157096947803571	0.109670987038883	0.12064369979008	OeCa F	OecyF	BulkF	0	0
Anogam_AGAP005213-RB	0.0128108761627731	0.390975713077971	0.0862412761714855	0.12064369979008	OeCa F	OecyF	BulkF	0.0634743616338404	0.0506634854710673
Anogam_AGAP005214-RA	NA	0.614839710996538	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP005215-RA	0	0.522180254729101	0.0997008973080758	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005217-RA	0	0.767274421490731	0.103190428713858	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005218-RA	0	0.828091262890057	0.114157527417747	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005220-RA	0	1.03633685528817	0.113160518444666	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005225-RA	0	0.441847025362161	0.101196410767697	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005226-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP013141-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005228-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005229-RA	0	0.774215679789532	0.103190428713858	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005230-RA	0	0.356566097712835	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005231-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005233-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005234-RA	0.0404584280195598	-Inf	0.0516898608349901	0.12064369979008	OeCa F	OecyF	BulkF	0.398934976624916	0.358476548605356
Anogam_AGAP005234-RB	-0.0404584280195598	1.2182671871662	0.06580259222333	0.12064369979008	OeCa F	OecyF	BulkF	0.601065023375084	0.641523451394644
Anogam_AGAP005235-RA	0	1.98514221850653	0.0952143569292124	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005236-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005239-RA	0	1.39429717293694	0.108175473579262	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005243-RA	0	0.632486870775665	0.106181455633101	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005244-RB	-0.27701358055102	-Inf	0.00894632206759444	0.12064369979008	OeCa F	OecyF	BulkF	0.505836863023418	0.782850443574438
Anogam_AGAP005244-RA	0.27701358055102	1.4341706773416	0.0159521435692921	0.12064369979008	OeCa F	OecyF	BulkF	0.494163136976582	0.217149556425562
Anogam_AGAP005246-RE	-0.00540466795538874	0.511560867248501	0.0892323030907278	0.12064369979008	OeCa F	OecyF	BulkF	0.359584039506108	0.364988707461497
Anogam_AGAP005246-RC	-0.0251179115322928	0.66941441463946	0.0697906281156531	0.12064369979008	OeCa F	OecyF	BulkF	0.0796145398983099	0.104732451430603
Anogam_AGAP005246-RD	0.0521542684410463	0.407073785632742	0.0538384845463609	0.12064369979008	OeCa F	OecyF	BulkF	0.466237999354935	0.414083730913889
Anogam_AGAP005246-RA	-0.0216316889533647	-Inf	0.0606361829025845	0.12064369979008	OeCa F	OecyF	BulkF	0.0945634212406474	0.116195110194012
Anogam_AGAP005249-RA	0	2.48619481309983	0.098703888334995	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005252-RA	0	0.538057144041277	0.107676969092722	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005254-RA	-0.5	-Inf	0.000994035785288283	0.12064369979008	OeCa F	OecyF	BulkF	0	0.5
Anogam_AGAP005254-RB	0.5	-0.128351008954873	0.00448654037886342	0.12064369979008	OeCa F	OecyF	BulkF	1	0.5
Anogam_AGAP005255-RA	0	-0.119094353448013	0.106181455633101	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005256-RA	0	-0.748785840282747	0.104187437686939	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005259-RA	0	1.22444323607777	0.107676969092722	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005260-RA	0	-0.184380686407039	0.106679960119641	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005262-RA	0	1.70343179152882	0.0982053838484546	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005264-RA	0	-0.301024666774756	0.0997008973080758	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005265-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005266-RA	NA	0.260371397692984	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP005268-RA	NA	-0.327078829010699	NA	NA	OeCa F	OecyF	BulkF	NA	NA
Anogam_AGAP005269-RA	0	1.95270321968797	0.0892323030907278	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005270-RA	0	1.9280679783822	0.0892323030907278	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005274-RA	0	0.0191286191474556	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005277-RA	NA	1.60446434098459	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP005281-RA	0	0.0570944135856154	0.107178464606181	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005287-RA	0	1.07917350009817	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005290-RA	0	1.37291202526234	0.104187437686939	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005292-RA	0	0.368455731995941	0.106181455633101	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005295-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005298-RA	0	-0.0609714429739597	0.103190428713858	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005300-RC	0.0419670453414834	1.39481104933426	0.0643070787637089	0.12064369979008	OeCa F	OecyF	BulkF	0.131999118853043	0.0900320735115599
Anogam_AGAP005300-RA	-0.0293576721329042	1.03866155011393	0.0727816550348953	0.12064369979008	OeCa F	OecyF	BulkF	0.149458598816809	0.178816270949713
Anogam_AGAP005300-RB	-0.0126093732085791	0.508041639679015	0.0817547357926222	0.12064369979008	OeCa F	OecyF	BulkF	0.718542282330148	0.731151655538727
Anogam_AGAP005301-RA	0	0.883606239809429	0.117148554336989	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005306-RA	0	0.0973587491308348	0.102193419740778	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP029009-RA	NA	0.732428244793121	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP005308-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005311-RA	NA	-0.207668833188123	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP005312-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005314-RA	0	1.08189009718507	0.100697906281157	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005315-RA	0	1.65140082468511	0.109172482552343	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005316-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005317-RA	0	1.1129277432162	0.103190428713858	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005318-RA	0	1.07160883538389	0.102691924227318	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005321-RA	0	1.24212566167458	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005328-RA	NA	2.09545759452709	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP005329-RA	NA	0.879803193783936	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP005330-RA	0	0.992790715926266	0.116650049850449	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005331-RA	0	1.26081007285699	0.0977068793619142	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005335-RA	0	1.16651843266654	0.100697906281157	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005337-RA	0	0.611969909069625	0.107178464606181	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005338-RA	0	0.177736317625787	0.0872382851445663	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005339-RA	0	1.63616268114563	0.108175473579262	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005340-RA	0	0.788004641190114	0.103688933200399	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005341-RB	0.0323013373453801	0.814515013613755	0.0663010967098704	0.12064369979008	OeCa F	OecyF	BulkF	0.114485225003031	0.0821838876576508
Anogam_AGAP005341-RA	-0.0323013373453802	0.708705205163543	0.06580259222333	0.12064369979008	OeCa F	OecyF	BulkF	0.885514774996969	0.917816112342349
Anogam_AGAP005342-RA	0	1.46389600202774	0.106679960119641	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005343-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005347-RA	0	0.52301092413594	0.0997008973080758	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005348-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005351-RA	0	0.88003329984944	0.115154536390828	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005353-RA	0	-0.86628617887762	0.102691924227318	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005362-RA	0	1.16333968198695	0.101694915254237	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005363-RA	0	1.93035650639595	0.0927218344965104	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005365-RA	0	0.6335495796374	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005368-RA	NA	1.67991631040681	NA	NA	OeCa F	OecyF	BulkF	1	NA
Anogam_AGAP005369-RA	0.0152362749030218	1.31551729651056	0.076271186440678	0.12064369979008	OeCa F	OecyF	BulkF	0.207313996491674	0.192077721588652
Anogam_AGAP005369-RB	-0.0152362749030218	-Inf	0.0656063618290258	0.12064369979008	OeCa F	OecyF	BulkF	0.792686003508326	0.807922278411348
Anogam_AGAP005370-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005371-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005372-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005373-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005376-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005378-RA	0.21066931969577	-Inf	0.0129224652087475	0.12064369979008	OeCa F	OecyF	BulkF	0.947220832017809	0.73655151232204
Anogam_AGAP005378-RB	-0.202803227236006	-Inf	0.0129224652087475	0.12064369979008	OeCa F	OecyF	BulkF	0.0527791679821907	0.255582395218197
Anogam_AGAP005378-RC	-0.00786609245976378	2.03898625936935	0.0877367896311067	0.12064369979008	OeCa F	OecyF	BulkF	0	0.00786609245976378
Anogam_AGAP005381-RA	-0.00975797131758327	1.53862564526175	0.0927218344965104	0.12064369979008	OeCa F	OecyF	BulkF	0.170320290076101	0.180078261393684
Anogam_AGAP005381-RB	0.0606898020523748	0.864683514407796	0.0588235294117647	0.12064369979008	OeCa F	OecyF	BulkF	0.368382021523798	0.307692219471423
Anogam_AGAP005381-RC	-0.0509318307347916	-Inf	0.0467196819085487	0.12064369979008	OeCa F	OecyF	BulkF	0.461297688400101	0.512229519134893
Anogam_AGAP005383-RA	0	0.777518319855623	0.10468594217348	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005384-RA	NA	1.05021117692929	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP005385-RA	NA	0.650318560694249	NA	NA	OeCa F	OecyF	BulkF	NA	1
Anogam_AGAP005387-RA	0	-0.177442490288033	0.106181455633101	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005388-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005389-RA	0	1.84630299459398	0.0917248255234297	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005390-RA	0.600905468755975	0.448830809777814	0.00249252243270187	0.12064369979008	OeCa F	OecyF	BulkF	1	0.399094531244025
Anogam_AGAP005390-RB	-0.600905468755975	0.568250992699716	0.00398803589232305	0.12064369979008	OeCa F	OecyF	BulkF	0	0.600905468755975
Anogam_AGAP005392-RA	0	1.4263534172007	0.119142572283151	0.121022050446739	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005394-RA	0	0.904948581428218	0.10568295114656	0.12064369979008	OeCa F	OecyF	BulkF	1	1
Anogam_AGAP005401-RA	0	-Inf	0.084493041749503	0.12064369979008	OeCa F	OecyF	BulkF	1	1
